time;gFx;gFy;gFz;TgF
44,892744;0,0416;0,0993;0,7214;0,729
44,897299;0,0392;0,0957;0,7240;0,731
44,903086;0,0337;0,0891;0,7315;0,738
44,904879;0,0270;0,0798;0,7437;0,749
44,908902;0,0225;0,0741;0,7572;0,761
44,912461;0,0189;0,0693;0,7773;0,781
44,917136;0,0170;0,0651;0,8036;0,806
44,921695;0,0132;0,0638;0,8315;0,834
44,924263;0,0132;0,0654;0,8769;0,879
44,929127;0,0117;0,0672;0,9206;0,923
44,934090;0,0077;0,0659;0,9652;0,968
44,936452;-0,0016;0,0622;1,0002;1,002
44,942570;-0,0155;0,0606;1,0254;1,027
44,943882;-0,0344;0,0536;1,0461;1,048
44,947951;-0,0432;0,0452;1,0626;1,064
44,952387;-0,0420;0,0396;1,0775;1,079
44,956141;-0,0351;0,0347;1,0953;1,096
44,960678;-0,0321;0,0320;1,1061;1,107
44,963862;-0,0233;0,0300;1,1089;1,110
44,968340;-0,0147;0,0311;1,1042;1,105
44,973162;-0,0077;0,0315;1,0946;1,095
44,978155;-0,0040;0,0316;1,0813;1,082
44,980576;0,0034;0,0317;1,0730;1,074
44,985027;0,0169;0,0345;1,0659;1,067
44,988362;0,0249;0,0389;1,0684;1,069
44,991686;0,0308;0,0444;1,0769;1,078
44,995462;0,0396;0,0533;1,0883;1,090
45,005268;0,0422;0,0588;1,0965;1,099
45,005436;0,0429;0,0603;1,1014;1,104
45,007676;0,0468;0,0569;1,1032;1,106
45,012428;0,0538;0,0575;1,1045;1,107
45,020441;0,0539;0,0603;1,1040;1,107
45,021649;0,0480;0,0597;1,0996;1,102
45,023306;0,0521;0,0611;1,0900;1,093
45,027423;0,0480;0,0655;1,0751;1,078
45,033470;0,0446;0,0714;1,0647;1,068
45,035162;0,0429;0,0767;1,0579;1,062
45,040032;0,0421;0,0820;1,0537;1,058
45,045408;0,0394;0,0853;1,0517;1,056
45,047305;0,0375;0,0892;1,0499;1,054
45,051634;0,0355;0,0927;1,0499;1,055
45,061197;0,0332;0,0962;1,0489;1,054
45,062322;0,0309;0,0994;1,0486;1,054
45,063344;0,0264;0,0997;1,0473;1,052
45,067956;0,0147;0,0962;1,0452;1,050
45,071698;0,0030;0,0939;1,0434;1,048
45,076545;-0,0038;0,0953;1,0422;1,047
45,080471;-0,0076;0,0952;1,0456;1,050
45,083950;-0,0086;0,0969;1,0498;1,054
45,086928;-0,0118;0,0984;1,0476;1,052
45,091029;-0,0162;0,1005;1,0357;1,041
45,094810;-0,0187;0,1012;1,0255;1,031
45,101120;-0,0159;0,1013;1,0163;1,021
45,102950;-0,0088;0,1050;1,0114;1,017
45,107039;-0,0038;0,1091;1,0126;1,018
45,113298;-0,0007;0,1112;1,0144;1,021
45,116169;0,0050;0,1101;1,0143;1,020
45,118857;0,0122;0,1119;1,0079;1,014
45,122951;0,0269;0,1126;0,9932;1,000
45,127601;0,0374;0,1145;0,9880;0,995
45,131133;0,0461;0,1159;0,9933;1,001
45,135597;0,0494;0,1158;1,0009;1,009
45,138588;0,0480;0,1115;1,0041;1,011
45,142361;0,0392;0,1006;1,0071;1,013
45,146506;0,0265;0,0899;1,0088;1,013
45,153194;0,0140;0,0782;1,0092;1,012
45,154449;0,0050;0,0720;1,0079;1,011
45,160499;-0,0011;0,0673;1,0021;1,004
45,163152;-0,0054;0,0653;0,9980;1,000
45,172410;-0,0120;0,0595;0,9972;0,999
45,172594;-0,0204;0,0522;1,0001;1,002
45,174265;-0,0263;0,0442;1,0055;1,007
45,180592;-0,0284;0,0382;1,0065;1,008
45,183614;-0,0313;0,0298;1,0072;1,008
45,186800;-0,0328;0,0265;1,0113;1,012
45,190647;-0,0319;0,0262;1,0143;1,015
45,195345;-0,0319;0,0243;1,0187;1,019
45,200722;-0,0300;0,0250;1,0186;1,019
45,203955;-0,0240;0,0264;1,0156;1,016
45,205898;-0,0215;0,0261;1,0088;1,009
45,210755;-0,0167;0,0222;1,0028;1,003
45,214361;-0,0123;0,0179;0,9988;0,999
45,218808;-0,0116;0,0132;0,9927;0,993
45,222303;-0,0131;0,0088;0,9834;0,984
45,225882;-0,0123;0,0113;0,9794;0,980
45,230277;-0,0188;0,0141;0,9742;0,974
45,234403;-0,0142;0,0185;0,9667;0,967
45,238264;-0,0072;0,0208;0,9602;0,960
45,242583;-0,0062;0,0203;0,9583;0,959
45,246395;-0,0042;0,0217;0,9673;0,968
45,250328;-0,0012;0,0192;0,9825;0,983
45,253661;0,0005;0,0162;0,9966;0,997
45,259740;-0,0007;0,0223;1,0077;1,008
45,262515;-0,0030;0,0264;1,0208;1,021
45,266320;0,0042;0,0204;1,0343;1,035
45,269735;0,0078;0,0200;1,0338;1,034
45,274216;0,0103;0,0231;1,0296;1,030
45,279230;0,0100;0,0304;1,0237;1,024
45,286104;0,0143;0,0335;1,0221;1,023
45,286254;0,0209;0,0347;1,0218;1,023
45,292232;0,0241;0,0342;1,0210;1,022
45,293760;0,0225;0,0334;1,0199;1,021
45,297506;0,0184;0,0342;1,0201;1,021
45,301481;0,0169;0,0361;1,0184;1,019
45,305627;0,0151;0,0350;1,0160;1,017
45,310666;0,0121;0,0321;1,0174;1,018
45,313150;0,0120;0,0322;1,0189;1,019
45,318687;0,0161;0,0355;1,0206;1,021
45,321797;0,0179;0,0414;1,0244;1,025
45,325970;0,0181;0,0454;1,0225;1,024
45,329773;0,0241;0,0488;1,0177;1,019
45,333405;0,0273;0,0537;1,0097;1,011
45,339417;0,0275;0,0571;1,0052;1,007
45,341011;0,0262;0,0599;1,0053;1,007
45,345584;0,0259;0,0642;1,0065;1,009
45,349562;0,0238;0,0655;1,0097;1,012
45,353707;0,0192;0,0657;1,0142;1,016
45,357367;0,0170;0,0650;1,0155;1,018
45,361649;0,0162;0,0625;1,0177;1,020
45,365457;0,0196;0,0639;1,0177;1,020
45,368718;0,0215;0,0665;1,0174;1,020
45,373268;0,0277;0,0705;1,0159;1,019
45,377391;0,0310;0,0745;1,0133;1,017
45,383691;0,0311;0,0753;1,0092;1,013
45,386983;0,0335;0,0758;1,0088;1,012
45,389302;0,0391;0,0776;1,0062;1,010
45,393274;0,0432;0,0785;1,0019;1,006
45,396951;0,0433;0,0787;1,0014;1,005
45,400749;0,0383;0,0795;1,0012;1,005
45,404749;0,0310;0,0752;1,0010;1,004
45,409316;0,0226;0,0677;1,0037;1,006
45,412645;0,0152;0,0618;1,0098;1,012
45,419118;0,0131;0,0595;1,0170;1,019
45,420791;0,0122;0,0547;1,0196;1,021
45,424996;0,0059;0,0424;1,0141;1,015
45,429401;0,0043;0,0321;1,0074;1,008
45,434492;0,0090;0,0413;1,0059;1,007
45,436396;0,0095;0,0484;1,0147;1,016
45,440896;0,0246;0,0601;1,0106;1,013
45,444458;0,0395;0,0874;1,0049;1,009
45,449384;0,0264;0,0573;0,9926;0,995
45,452422;0,0119;0,0254;0,9944;0,995
45,459496;0,0122;0,0161;0,9877;0,988
45,461427;0,0142;0,0171;0,9862;0,986
45,466051;0,0149;0,0202;0,9923;0,993
45,468815;0,0142;0,0236;0,9935;0,994
45,472376;0,0137;0,0325;0,9857;0,986
45,477560;0,0082;0,0454;0,9821;0,983
45,480704;0,0032;0,0493;0,9785;0,980
45,484964;-0,0003;0,0493;0,9779;0,979
45,488093;-0,0039;0,0398;0,9809;0,982
45,493344;-0,0007;0,0334;0,9805;0,981
45,499094;0,0016;0,0321;0,9752;0,976
45,499999;0,0080;0,0389;0,9660;0,967
45,504016;0,0151;0,0467;0,9631;0,964
45,508311;0,0203;0,0515;0,9648;0,966
45,513289;0,0196;0,0523;0,9650;0,967
45,517118;0,0164;0,0466;0,9581;0,959
45,520970;0,0106;0,0408;0,9617;0,963
45,524253;0,0021;0,0424;0,9634;0,964
45,527717;-0,0124;0,0385;0,9694;0,970
45,532125;-0,0231;0,0299;0,9808;0,981
45,537551;-0,0170;0,0248;0,9805;0,981
45,539664;-0,0065;0,0295;0,9632;0,964
45,544021;0,0013;0,0402;0,9611;0,962
45,549061;0,0126;0,0454;0,9719;0,973
45,551471;0,0131;0,0476;0,9796;0,981
45,556607;0,0079;0,0515;0,9856;0,987
45,560412;0,0042;0,0579;0,9881;0,990
45,563381;0,0029;0,0653;0,9825;0,985
45,567710;-0,0001;0,0711;0,9626;0,965
45,572661;-0,0050;0,0756;0,9459;0,949
45,577919;-0,0139;0,0746;0,9415;0,945
45,579748;-0,0223;0,0765;0,9422;0,946
45,586407;-0,0286;0,0768;0,9418;0,945
45,588317;-0,0323;0,0756;0,9415;0,945
45,595552;-0,0323;0,0751;0,9460;0,950
45,595739;-0,0316;0,0716;0,9538;0,957
45,603131;-0,0274;0,0644;0,9570;0,960
45,603368;-0,0216;0,0568;0,9597;0,962
45,607419;-0,0184;0,0514;0,9584;0,960
45,611187;-0,0081;0,0484;0,9604;0,962
45,615760;0,0040;0,0500;0,9578;0,959
45,621272;0,0151;0,0569;0,9564;0,958
45,624012;0,0198;0,0616;0,9590;0,961
45,627115;0,0198;0,0615;0,9590;0,961
45,631674;0,0229;0,0548;0,9646;0,966
45,635335;0,0223;0,0468;0,9766;0,978
45,639026;0,0260;0,0422;0,9898;0,991
45,643817;0,0361;0,0372;1,0081;1,009
45,647231;0,0452;0,0358;1,0245;1,026
45,650937;0,0467;0,0344;1,0401;1,042
45,656840;0,0496;0,0388;1,0437;1,046
45,658527;0,0521;0,0474;1,0486;1,051
45,662484;0,0524;0,0530;1,0566;1,059
45,666903;0,0522;0,0575;1,0628;1,066
45,670891;0,0478;0,0597;1,0594;1,062
45,674939;0,0390;0,0616;1,0519;1,054
45,679312;0,0335;0,0647;1,0490;1,052
45,683235;0,0292;0,0649;1,0457;1,048
45,686615;0,0252;0,0672;1,0428;1,045
45,690681;0,0192;0,0683;1,0356;1,038
45,694702;0,0117;0,0613;1,0285;1,030
45,698646;0,0095;0,0563;1,0206;1,022
45,705574;0,0069;0,0514;1,0125;1,014
45,706337;0,0074;0,0499;1,0064;1,008
45,711734;0,0100;0,0526;1,0039;1,005
45,719656;0,0145;0,0586;1,0012;1,003
45,719841;0,0153;0,0649;1,0011;1,003
45,723524;0,0175;0,0671;0,9959;0,998
45,726464;0,0191;0,0683;0,9881;0,991
45,731538;0,0231;0,0677;0,9826;0,985
45,736709;0,0306;0,0659;0,9778;0,980
45,738235;0,0359;0,0677;0,9792;0,982
45,742260;0,0379;0,0681;0,9829;0,986
45,746057;0,0368;0,0639;0,9857;0,988
45,751748;0,0323;0,0578;0,9840;0,986
45,753908;0,0269;0,0518;0,9753;0,977
45,760346;0,0204;0,0471;0,9688;0,970
45,764304;0,0137;0,0459;0,9642;0,965
45,768431;0,0062;0,0497;0,9602;0,962
45,769836;-0,0000;0,0558;0,9558;0,957
45,773876;-0,0054;0,0614;0,9539;0,956
45,777652;-0,0111;0,0664;0,9552;0,958
45,784007;-0,0150;0,0670;0,9566;0,959
45,785893;-0,0138;0,0641;0,9549;0,957
45,789510;-0,0101;0,0584;0,9579;0,960
45,793866;-0,0050;0,0524;0,9577;0,959
45,798840;0,0036;0,0467;0,9580;0,959
45,801799;0,0119;0,0410;0,9609;0,962
45,808439;0,0191;0,0362;0,9626;0,963
45,809980;0,0259;0,0345;0,9668;0,968
45,816962;0,0347;0,0372;0,9742;0,976
45,818069;0,0461;0,0399;0,9763;0,978
45,821889;0,0485;0,0413;0,9817;0,984
45,825654;0,0464;0,0417;0,9794;0,981
45,830147;0,0448;0,0434;0,9724;0,974
45,834273;0,0364;0,0438;0,9734;0,975
45,837763;0,0194;0,0425;0,9795;0,981
45,841628;0,0063;0,0454;0,9851;0,986
45,846602;0,0004;0,0500;0,9893;0,991
45,857329;0,0002;0,0537;0,9909;0,992
45,857689;0,0075;0,0567;0,9900;0,992
45,857876;0,0131;0,0556;0,9865;0,988
45,862311;0,0135;0,0509;0,9882;0,990
45,874468;0,0137;0,0440;0,9881;0,989
45,874666;0,0325;0,0441;0,9841;0,986
45,874861;0,0529;0,0519;0,9824;0,985
45,877985;0,0656;0,0626;0,9764;0,981
45,882138;0,0739;0,0698;0,9688;0,974
45,885321;0,0720;0,0724;0,9648;0,970
45,889362;0,0668;0,0741;0,9621;0,967
45,895198;0,0619;0,0748;0,9625;0,967
45,900816;0,0593;0,0748;0,9659;0,971
45,902816;0,0555;0,0732;0,9710;0,975
45,904904;0,0493;0,0682;0,9788;0,982
45,909751;0,0422;0,0679;0,9822;0,985
45,915016;0,0373;0,0698;0,9795;0,983
45,917458;0,0390;0,0680;0,9568;0,960
45,921184;0,0357;0,0743;0,9680;0,972
45,925278;0,0309;0,0805;0,9896;0,993
45,929251;0,0272;0,0878;0,9984;1,003
45,933206;0,0277;0,0867;1,0159;1,020
45,937194;0,0226;0,0812;1,0322;1,036
45,940941;0,0203;0,0737;1,0323;1,035
45,944711;0,0221;0,0642;1,0251;1,027
45,950240;0,0231;0,0632;1,0217;1,024
45,953365;0,0241;0,0666;1,0192;1,022
45,956920;0,0235;0,0722;1,0211;1,024
45,961846;0,0223;0,0743;1,0238;1,027
45,965920;0,0261;0,0686;1,0338;1,036
45,968793;0,0277;0,0641;1,0394;1,042
45,974710;0,0297;0,0614;1,0381;1,040
45,976504;0,0278;0,0595;1,0362;1,038
45,981266;0,0255;0,0586;1,0318;1,034
45,984717;0,0206;0,0597;1,0267;1,029
45,988629;0,0179;0,0585;1,0214;1,023
45,992855;0,0146;0,0615;1,0111;1,013
46,002212;0,0151;0,0644;1,0017;1,004
46,002388;0,0183;0,0650;0,9952;0,997
46,004180;0,0176;0,0649;0,9903;0,993
46,008289;0,0157;0,0652;0,9863;0,989
46,012443;0,0212;0,0590;0,9806;0,983
46,016026;0,0272;0,0470;0,9779;0,979
46,020469;0,0134;0,0461;0,9935;0,995
46,024581;0,0155;0,0482;0,9931;0,994
46,028278;0,0185;0,0516;0,9867;0,988
46,032334;0,0160;0,0579;0,9844;0,986
46,035921;0,0115;0,0594;0,9848;0,987
46,039977;0,0063;0,0604;0,9779;0,980
46,044080;0,0035;0,0591;0,9744;0,976
46,047974;0,0024;0,0647;0,9774;0,980
46,054120;0,0007;0,0653;0,9808;0,983
46,055595;-0,0033;0,0668;0,9849;0,987
46,059882;-0,0038;0,0664;0,9869;0,989
46,064851;0,0001;0,0664;0,9854;0,988
46,068580;0,0055;0,0618;0,9799;0,982
46,071843;0,0065;0,0582;0,9830;0,985
46,075890;0,0068;0,0548;0,9889;0,990
46,081088;0,0058;0,0492;0,9902;0,991
46,083790;0,0045;0,0492;0,9862;0,987
46,087773;-0,0055;0,0577;0,9799;0,982
46,091818;-0,0041;0,0623;0,9811;0,983
46,096171;-0,0064;0,0526;0,9852;0,987
46,101187;-0,0075;0,0451;0,9846;0,986
46,104094;-0,0051;0,0400;0,9836;0,984
46,107589;0,0040;0,0410;0,9883;0,989
46,111766;0,0032;0,0391;0,9982;0,999
46,115463;0,0019;0,0353;0,9994;1,000
46,119409;0,0000;0,0330;0,9996;1,000
46,123371;-0,0071;0,0321;1,0066;1,007
46,128421;-0,0068;0,0259;0,9975;0,998
46,135697;-0,0043;0,0076;0,9855;0,986
46,135957;-0,0224;-0,0146;0,9865;0,987
46,139881;-0,0280;-0,0283;0,9863;0,987
46,143822;0,0050;-0,0236;0,9846;0,985
46,147189;0,0275;-0,0130;0,9837;0,984
46,153735;0,0459;0,0003;0,9838;0,985
46,154805;0,0611;0,0086;0,9787;0,981
46,159829;0,0624;0,0114;0,9761;0,978
46,164280;0,0576;0,0102;0,9749;0,977
46,166977;0,0462;-0,0004;0,9783;0,979
46,171244;0,0391;-0,0153;0,9819;0,983
46,175177;0,0286;-0,0283;0,9787;0,979
46,179090;0,0190;-0,0315;0,9737;0,974
46,183029;0,0166;-0,0286;0,9723;0,973
46,187012;0,0165;-0,0218;0,9648;0,965
46,190857;0,0166;-0,0176;0,9546;0,955
46,194769;0,0238;-0,0107;0,9641;0,964
46,199211;0,0323;-0,0038;0,9682;0,969
46,203628;0,0397;0,0036;0,9760;0,977
46,207246;0,0375;0,0085;0,9916;0,992
46,216773;0,0368;0,0129;1,0052;1,006
46,217252;0,0337;0,0190;1,0035;1,004
46,219990;0,0281;0,0197;1,0040;1,005
46,223495;0,0292;0,0208;1,0008;1,001
46,226625;0,0329;0,0236;0,9924;0,993
46,231470;0,0329;0,0282;0,9937;0,995
46,234815;0,0332;0,0317;1,0020;1,003
46,238657;0,0314;0,0317;1,0108;1,012
46,242897;0,0317;0,0320;1,0096;1,011
46,247596;0,0321;0,0328;1,0025;1,004
46,250602;0,0324;0,0352;1,0001;1,001
46,254819;0,0331;0,0443;0,9987;1,000
46,258224;0,0302;0,0551;0,9943;0,996
46,264821;0,0250;0,0707;1,0037;1,006
46,266065;0,0195;0,1009;1,0143;1,020
46,270302;0,0162;0,1477;1,0233;1,034
46,274784;0,0136;0,2109;1,0385;1,060
46,278358;0,0004;0,2956;1,0624;1,103
46,283987;-0,0192;0,3111;1,0646;1,109
46,286969;-0,0922;0,1813;1,0677;1,087
46,292241;-0,1489;0,0940;1,1129;1,127
46,294495;-0,1173;0,0721;1,0802;1,089
46,298527;-0,0628;0,0791;1,0376;1,043
46,302123;-0,0264;0,0972;1,0319;1,037
46,308256;-0,0070;0,1231;1,0497;1,057
46,310004;-0,0010;0,1448;1,0580;1,068
46,314336;0,0008;0,1550;1,0643;1,076
46,318415;-0,0082;0,1616;1,0625;1,075
46,321789;-0,0219;0,1515;1,0487;1,060
46,326169;-0,0347;0,1338;1,0338;1,043
46,330162;-0,0481;0,1146;1,0161;1,024
46,334425;-0,0519;0,1063;1,0036;1,011
46,337678;-0,0493;0,1064;0,9837;0,991
46,341964;-0,0438;0,1187;0,9656;0,974
46,347756;-0,0404;0,1292;0,9549;0,964
46,350396;-0,0440;0,1454;0,9566;0,969
46,354290;-0,0445;0,1568;0,9538;0,968
46,357833;-0,0430;0,1670;0,9426;0,958
46,363840;-0,0403;0,1691;0,9370;0,953
46,365382;-0,0429;0,1634;0,9373;0,952
46,371604;-0,0452;0,1543;0,9476;0,961
46,373394;-0,0435;0,1475;0,9527;0,965
46,378601;-0,0358;0,1460;0,9607;0,972
46,382301;-0,0195;0,1439;0,9737;0,984
46,386004;-0,0047;0,1397;0,9876;0,997
46,390144;0,0069;0,1320;1,0080;1,017
46,394343;0,0114;0,1189;1,0227;1,030
46,399195;0,0143;0,1072;1,0336;1,039
46,403481;0,0223;0,0967;1,0380;1,043
46,405327;0,0312;0,0882;1,0392;1,043
46,409451;0,0389;0,0827;1,0458;1,050
46,416608;0,0383;0,0773;1,0540;1,058
46,417695;0,0342;0,0747;1,0553;1,059
46,421778;0,0268;0,0717;1,0506;1,053
46,425443;0,0181;0,0699;1,0450;1,047
46,430848;0,0144;0,0680;1,0406;1,043
46,433382;0,0099;0,0657;1,0387;1,041
46,437539;0,0105;0,0639;1,0351;1,037
46,441384;0,0086;0,0623;1,0328;1,035
46,447298;0,0051;0,0618;1,0308;1,033
46,451198;0,0043;0,0608;1,0286;1,030
46,453287;0,0060;0,0605;1,0290;1,031
46,457274;0,0062;0,0593;1,0273;1,029
46,460943;0,0067;0,0606;1,0168;1,019
46,465430;0,0077;0,0617;1,0028;1,005
46,469092;0,0049;0,0634;0,9975;0,999
46,472740;0,0019;0,0629;0,9903;0,992
46,477060;0,0010;0,0603;0,9831;0,985
46,481177;0,0027;0,0587;0,9784;0,980
46,484777;0,0082;0,0614;0,9779;0,980
46,488877;0,0201;0,0653;0,9735;0,976
46,494656;0,0234;0,0673;0,9702;0,973
46,497326;0,0254;0,0665;0,9710;0,974
46,504705;0,0265;0,0627;0,9724;0,975
46,504903;0,0311;0,0591;0,9717;0,974
46,508811;0,0323;0,0579;0,9684;0,971
46,513590;0,0310;0,0571;0,9694;0,972
46,516857;0,0273;0,0559;0,9740;0,976
46,520849;0,0223;0,0580;0,9804;0,982
46,525270;0,0158;0,0623;0,9801;0,982
46,531196;0,0090;0,0631;0,9789;0,981
46,534355;0,0060;0,0623;0,9770;0,979
46,536477;0,0051;0,0608;0,9784;0,980
46,540317;0,0079;0,0566;0,9836;0,985
46,544244;0,0105;0,0540;0,9904;0,992
46,551046;0,0140;0,0528;1,0005;1,002
46,552006;0,0166;0,0518;1,0013;1,003
46,557291;0,0156;0,0496;0,9994;1,001
46,560529;0,0175;0,0471;0,9996;1,001
46,566886;0,0197;0,0454;0,9959;0,997
46,567808;0,0167;0,0494;0,9951;0,996
46,572179;0,0134;0,0514;0,9925;0,994
46,576137;0,0108;0,0545;0,9912;0,993
46,582731;0,0081;0,0598;0,9875;0,989
46,584856;0,0051;0,0621;0,9842;0,986
46,588753;0,0041;0,0614;0,9786;0,981
46,592304;0,0048;0,0624;0,9739;0,976
46,596545;0,0066;0,0648;0,9698;0,972
46,600220;0,0046;0,0655;0,9624;0,965
46,605370;0,0038;0,0667;0,9605;0,963
46,609854;0,0041;0,0686;0,9581;0,961
46,611475;0,0035;0,0689;0,9535;0,956
46,616022;0,0002;0,0696;0,9513;0,954
46,619818;0,0012;0,0741;0,9531;0,956
46,625030;0,0023;0,0759;0,9522;0,955
46,627399;0,0053;0,0754;0,9508;0,954
46,631531;0,0092;0,0737;0,9539;0,957
46,636762;0,0080;0,0694;0,9613;0,964
46,639543;0,0048;0,0689;0,9679;0,970
46,643666;0,0051;0,0714;0,9749;0,978
46,647714;0,0060;0,0748;0,9741;0,977
46,651589;0,0048;0,0778;0,9757;0,979
46,655458;0,0024;0,0799;0,9715;0,975
46,660302;0,0023;0,0785;0,9670;0,970
46,663877;0,0033;0,0753;0,9662;0,969
46,667903;0,0031;0,0721;0,9710;0,974
46,672235;0,0051;0,0715;0,9774;0,980
46,677676;0,0081;0,0696;0,9840;0,986
46,680362;0,0140;0,0686;0,9872;0,990
46,685978;0,0168;0,0673;0,9876;0,990
46,689341;0,0162;0,0667;0,9871;0,989
46,692656;0,0128;0,0668;0,9916;0,994
46,700757;0,0081;0,0679;0,9994;1,002
46,700932;0,0055;0,0688;1,0037;1,006
46,703465;0,0045;0,0699;1,0104;1,013
46,707248;0,0004;0,0727;1,0104;1,013
46,711493;-0,0006;0,0715;1,0093;1,012
46,714986;0,0021;0,0726;1,0037;1,006
46,719688;0,0073;0,0701;0,9968;0,999
46,722693;0,0095;0,0661;0,9985;1,001
46,726802;0,0076;0,0639;1,0069;1,009
46,732191;0,0035;0,0620;1,0140;1,016
46,734963;0,0001;0,0619;1,0146;1,017
46,739145;-0,0010;0,0628;1,0151;1,017
46,742870;-0,0001;0,0661;1,0181;1,020
46,747219;-0,0033;0,0681;1,0174;1,020
46,752383;-0,0090;0,0690;1,0165;1,019
46,754592;-0,0135;0,0706;1,0154;1,018
46,758636;-0,0192;0,0716;1,0163;1,019
46,763729;-0,0231;0,0715;1,0163;1,019
46,769242;-0,0264;0,0759;1,0181;1,021
46,770432;-0,0273;0,0777;1,0171;1,020
46,774431;-0,0261;0,0785;1,0192;1,023
46,779960;-0,0231;0,0797;1,0171;1,020
46,782727;-0,0183;0,0809;1,0142;1,018
46,786409;-0,0163;0,0821;1,0114;1,015
46,790191;-0,0163;0,0861;1,0116;1,015
46,794304;-0,0138;0,0876;1,0126;1,017
46,798502;-0,0129;0,0863;1,0114;1,015
46,802528;-0,0116;0,0841;1,0102;1,014
46,806295;-0,0127;0,0822;1,0105;1,014
46,810289;-0,0109;0,0817;1,0059;1,009
46,814732;-0,0079;0,0809;0,9977;1,001
46,818285;-0,0088;0,0814;0,9892;0,993
46,822158;-0,0120;0,0810;0,9874;0,991
46,825857;-0,0144;0,0811;0,9895;0,993
46,833276;-0,0195;0,0831;0,9893;0,993
46,834614;-0,0175;0,0839;0,9885;0,992
46,841111;-0,0171;0,0855;0,9860;0,990
46,841952;-0,0145;0,0838;0,9886;0,992
46,852736;-0,0148;0,0822;0,9913;0,995
46,854444;-0,0127;0,0831;0,9910;0,995
46,854608;-0,0113;0,0834;0,9899;0,993
46,857915;-0,0120;0,0829;0,9929;0,996
46,862276;-0,0107;0,0810;0,9978;1,001
46,868893;-0,0107;0,0783;1,0013;1,004
46,871142;-0,0040;0,0754;1,0052;1,008
46,874580;0,0010;0,0759;1,0075;1,010
46,879010;0,0011;0,0777;1,0098;1,013
46,883471;-0,0007;0,0776;1,0159;1,019
46,886346;-0,0027;0,0765;1,0179;1,021
46,890587;-0,0053;0,0766;1,0197;1,023
46,894789;-0,0062;0,0788;1,0169;1,020
46,899505;-0,0071;0,0778;1,0132;1,016
46,901872;-0,0094;0,0780;1,0106;1,014
46,906333;-0,0099;0,0804;1,0111;1,014
46,910006;-0,0084;0,0839;1,0090;1,012
46,915082;-0,0071;0,0842;1,0049;1,008
46,918063;-0,0090;0,0850;1,0047;1,008
46,921776;-0,0124;0,0839;1,0052;1,009
46,930501;-0,0105;0,0829;1,0062;1,010
46,930733;-0,0082;0,0844;1,0042;1,008
46,935417;-0,0098;0,0849;1,0054;1,009
46,938367;-0,0091;0,0848;1,0125;1,016
46,942419;-0,0070;0,0856;1,0145;1,018
46,948496;-0,0051;0,0868;1,0146;1,018
46,949783;-0,0040;0,0891;1,0153;1,019
46,953636;-0,0052;0,0898;1,0157;1,020
46,957829;-0,0061;0,0894;1,0195;1,023
46,963781;-0,0066;0,0866;1,0211;1,025
46,965294;-0,0060;0,0850;1,0232;1,027
46,974167;0,0007;0,0940;1,0052;1,010
46,974782;-0,0684;0,1412;0,6771;0,695
46,977409;-0,0049;0,1795;0,7648;0,786
46,984859;0,0010;0,1553;0,8735;0,887
46,986486;-0,0937;0,1019;0,8175;0,829
46,990919;-0,1080;0,0820;0,8178;0,829
46,994183;-0,0765;0,0811;0,9027;0,910
46,999795;-0,0441;0,0888;0,9909;0,996
47,001574;-0,0546;0,0857;1,0429;1,048
47,007821;-0,1022;0,0768;1,0903;1,098
47,009137;-0,1042;0,0891;1,1160;1,124
47,013574;-0,0576;0,1058;1,1219;1,128
47,019569;-0,0215;0,1048;1,1120;1,117
47,021630;-0,0155;0,0859;1,0925;1,096
47,030704;-0,0188;0,0594;1,0738;1,076
47,030893;-0,0174;0,0429;1,0546;1,056
47,032967;-0,0147;0,0406;1,0257;1,027
47,036675;-0,0146;0,0503;0,9848;0,986
47,040589;-0,0217;0,0670;0,9591;0,962
47,088726;-0,0286;0,0821;0,9495;0,953
47,088904;-0,0381;0,0937;0,9509;0,956
47,089064;-0,0446;0,0956;0,9629;0,969
47,089223;-0,0509;0,0920;0,9829;0,988
47,089377;-0,0480;0,0879;0,9984;1,003
47,089547;-0,0460;0,0847;1,0049;1,010
47,089697;-0,0419;0,0863;1,0056;1,010
47,089852;-0,0391;0,0873;1,0098;1,014
47,090000;-0,0295;0,0895;1,0086;1,013
47,090150;-0,0235;0,0923;1,0019;1,006
47,090298;-0,0161;0,0948;0,9905;0,995
47,090447;-0,0021;0,0960;0,9799;0,985
47,179541;0,0075;0,0936;0,9719;0,976
47,179739;0,0120;0,0889;0,9728;0,977
47,179906;0,0159;0,0854;0,9780;0,982
47,180106;0,0184;0,0864;0,9787;0,983
47,180289;0,0218;0,0889;0,9777;0,982
47,180449;0,0259;0,0916;0,9720;0,977
47,180610;0,0293;0,0912;0,9719;0,977
47,180781;0,0310;0,0908;0,9743;0,979
47,180944;0,0335;0,0883;0,9776;0,982
47,181116;0,0375;0,0844;0,9843;0,989
47,181286;0,0402;0,0834;0,9896;0,994
47,181453;0,0454;0,0843;0,9900;0,995
47,181621;0,0497;0,0858;0,9899;0,995
47,181791;0,0548;0,0877;0,9848;0,990
47,181952;0,0599;0,0868;0,9823;0,988
47,182122;0,0655;0,0888;0,9805;0,987
47,182285;0,0735;0,0902;0,9795;0,986
47,182460;0,0816;0,0928;0,9791;0,987
47,182631;0,0870;0,0977;0,9766;0,985
